doc_uid,doc_id,corpus,series,volume_id,doc_number,date,date_precision,place,language,doc_type,sender_raw,recipient_raw,text,source_ref,source_url,sender_norm,recipient_norm,sender_role,recipient_role,classification_level,word_count,notes,source_page,source_docid,cls_crisis,cls_coordination,cls_legal,cls_routine,cls_strategic,cls_annual,cls_ceremonial,cls_source,cls_version,embedding_model,embedding_dim,embedding_vector
870423c7-561c-502e-b57e-f5066c147473,fr-ddf-73ec1e24-6a9b-4cb1-9cdf-e19d884fda57,fr,ddf,,,1871-02-26,day,,fr,letter,,,"(L. S.) BARON DE WAECHTER. (1) Remises le 13 juillet par le Chargé d'affaires d'Allemagne. Un traité ayant été conclu à Versailles, le 29 juin dernier, entre le plénipotentiaire de Sa Majesté l'Empereur d'Allemagne et le plénipotentiaire du Président de la République française, relativement au payement de l'indemnité de guerre de la France et à l'évacuation des départements français occupés par l'Allemagne, le Ministère d'État grand-ducal, soussigné, après y avoir été autorisé par Son Altesse Royale le Grand-Duc, déclare que le Gouvernement du Grand-Duché de Bade donne son adhésion à ce traité. En foi de quoi a été délivrée la présente déclaration. Carlsruhe, le 2 juillet 1872. (L. S.) JOLLY. 143.",DDF,,,,,,,111,,,73ec1e24-6a9b-4cb1-9cdf-e19d884fda57,0,0,1,0,0,0,0,claude-sonnet-3.5-batch,v1,,,
377ede6d-2605-59f8-9309-7228313ac798,fr-ddf-7ba95da2-4577-472e-9d62-f0720e777aa3,fr,ddf,,,1871-02-26,day,,fr,despatch,,,"D. La Haye, (juillet 1872). Conformément au désir exprimé dans votre office du 22 juin dernier, le Gouvernement français a pris connaissance de la convention concernant l'exploitation des chemins de fer luxembourgeois, qui a été signée à Berlin le 11 juin 1872 (1) entre le Grand-Duché de Luxembourg et l'Allemagne et dont le texte était joint à votre communication. J'ai l'ordre de déclarer à Votre Excellence que mon Gouvernement n'a aucune observation à présenter sur les stipulations relatives à la neutralité des chemins de fer du Grand-Duché et qu'il considère que les engagements contractés par les Puissances signataires du traité de Londres du 11 mai 1867 ne sauraient être modifiés par les arrangements particuliers intervenus entre le Luxembourg et l'Empire allemand (2). (1) Voir ci-dessus, pièces nos 117 et 135. (2) Le texte de la présente note avait été transmis du ministère des Affaires étrangères à M. de Gabriac, à la date du 12 juillet. Le 11 juillet, M. de Rémusat, qui avait demandé à Londres ce que comptait faire l'Angleterre qui avait reçu également du Luxembourg noti- fication de la conclusion de la convention du 11 juin, avait reçu pour réponse que le gouver- nement anglais considérait <U+201F> les dispositions adoptées pour la neutralité des chemins de fer en cas de guerre comme conformes aux principes de neutralité du traité de 1867”. L'Angleterre ajoutait : <U+201F> Cette manière de traiter de l'administration des chemins de fer dans un pays neutre ne doit pas faire un précédent pour l'avenir”. 144.",DDF,,,,,,,250,,,7ba95da2-4577-472e-9d62-f0720e777aa3,0,0,1,0,0,0,0,claude-sonnet-3.5-batch,v1,,,
151d8f51-46f6-5d37-a386-f28eab5041ee,uk-bd-a7a03311-8a9f-4a71-b62c-fa46d942ed68,uk,bd,,,,unknown,,en,telegram,,,"Sir N. O'Conor to the Marquess of Salisbury.

St. Petersburgh, January ’20, 1898.

F.O. Russia 1559. D. 3 p.m.

Tel. (No. 10.) Secret. E. 940 p.m.

I spoke to Count Mouraview yesterday in the sense of your Lordship’s telegram No. 7 Secret of the 17th instant, and he responded more favourably even than I expected. He said he -entirely shared your views on the subject and that he was sure his sovereign did so likewise, but he would without delay report my language to His Imperial Majesty. I laid stress on the favourable current to Russia now existing in England, and I said that I thought any understanding, to be really effective and lasting, ought to extend to the general area of our respective interests, and not to be confined to the important questions affecting the Far East. Count Mouraview agreed in this and said he was ready to consider at once any proposal which would bring about a closer understanding ( entente ) between the'two countries, and he begged me to telegraph this to your Lordship. He suggested that Her Majesty’s Government should formulate their views. I was not sure whether your Lordship would care to do this, and, on my hinting that perhaps it would be better that he should do so. he replied that he saw no objection. All the same I doubt his taking the initiative, and for many reasons I think that it would be well if you sent me the general lines on which to work, and that we should try and bring the Russian Government up to them. He spoke in detail of Russian sphere of influence in China, which was practically all northern China from Tientsin to Peking, Peking to Manchuria. He said that new Minister of War ? [sic] General

Kuropatkin was of opinion that an understanding with England was quite practicable, and on my referring to information I had received that the railway from Niero to Kushik was being [sic] pressed with great vigour, he said that if

we came to an understanding this railway would be a trans-continental line to India, beneficial to both countries. He thought our conversation to-day most important, and a friendly exchange of general views was the best way to open the question, and as soon as I heard from your Lordship and he had spoken to the Emperor we could resume the conversation. I suggested that probably the question would progress better if the negotiations were conducted between your Lordship and M. de Staal, but he said it was important to him to be near the Winter Palace, and he would prefer to carry them on f?here). He was quite ready to put his cards on the table, if your Lordship would do the same. As I stood up to leave he referred to some remarks I had made to him the other day about the continued hostile language of the Russian Press towards us, and said that he would take steps to alter its tone. The information I have received since mv return leads to the opinion that (? Russian Government) and particularly the Emperor are greatly afraid of complications arising before the Siberian railway is completed, and that in so far [as?] the moment is opportune for an amicable arrangement in regard to our respective interests in China and elsewhere. At the same time it becomes the more important to take care that any understanding we may come to gives no such headway that it cannot be set aside when it may seem to Russia to have served its temporary purpose.",BD,,,,,,,599,,,a7a03311-8a9f-4a71-b62c-fa46d942ed68,0,1,0,0,1,0,0,claude-sonnet-3.5-batch,v1,,,
48f16961-accb-5996-9f19-76533bbe6d92,uk-bd-ee2b3b84-5642-46b4-ae75-00f0dfe1b915,uk,bd,,,,unknown,,en,telegram,,,"The Marquess of Salisbury to Sir N. O'Conor.

F.O. Russia 1557. Foreign Office, January 25, 189S

Tel. (No. 22.) Secret. D. 2 p.m.

Our idea was this. The two Empires of China and Turkey are so weak that in all important matters they are constantly guided by the advice of Foreign Powers. In giving this advice Russia and England are constantly opposed, neutralizing each other’s efforts much more frequently than the real antagonism of their interests would justify; and this condition of things is not likely to diminish, but to increase. It is to remove or lessen this evil that we have thought than an understanding with Russia might benefit both nations.

We contemplate no infraction of existing rights. We would not admit the violation of any existing treaties, or impair the integrity of the present empires of either China or Turkey. These two conditions are vital. We aim at no partition of territory, but oniv a partition of preponderance. It is evident that both in respect to Turkey and China there are large portions which interest Russia much more than England and vice versa. Merely as an illustration, and binding myself to nothing, I would say that the portion of Turkey which drains into the Black Sea, together with the drainage valley of the Euphrates as far as Bagdad, interest Russia much more than England : whereas Turkish Africa, Arabia, and the Valley of the Euphrates below Bagdad interest England much more than Russia. A similar distinction exists in China between the Valley of the Iloango with the territory north of it and the Valley of the Yangtze.

Would it be possible to arrange that where, in regard to these territories our counsels differ, the Power least interested should give way to and assist the other? I do not disguise from myself that the difficulty would be great. Is it insuperable? I have designedly omitted to deal with large tracts in each Empire, because neither Power has shown any keen interest in them.",BD,,,,,,,334,,,ee2b3b84-5642-46b4-ae75-00f0dfe1b915,0,1,0,0,1,0,0,claude-sonnet-3.5-batch,v1,,,
db05e34b-8c68-59cb-8e6b-b1341e55942a,de-gp-diegrossepolitik0031joha:x,de,gp,,,,unknown,,de,letter,,,"ys 


JACKSON LIBRARY-UNCG 


“Ww 


The Woman’s College of 
University of North Carolina 


The LIBRARY 


PRINTED] IN U.S. A, 


Die 
Diplomatischen Akten 
des Auswartigen Amtes 


1871-1914 


Herausgegeben 
im Auftrage des Auswiartigen Amtes 


ert eae s wr Eers 


Digitized by the Internet Archive 
in 2025 


https://archive.org/details/diegrossepolitik0031joha 


D> 
Bit Die 


C 


“>\ Grosse Politik der 
Europaischen Kabinette 
IS7I-1914 


Sammlung der Diplomatischen 
Akten des Auswartigen Amtes 


Im Auftrage des Auswartigen Amtes 
herausgegeben von 


Johannes Lepsius -F 
Albrecht Mendelssohn Bartholdy 
Friedrich Thimme 


I 9 2 6 


DEUTSCHE VERLAGSGESELLSCHAFT FUR POLITIK 
UND GESCHICHTE M.B.H. IN BERLIN W 8 


31. Band 


Das Scheitern der 
Haldane-Mission und 
ihre Ruckwirkung aul 

die Tripelentente 
I91I-1912 


I 9 me 6 


DEUTSCHE VERLAGSGESELLSCHAFT FUR POLITIK 
UND GESCHICHTE M.B.H. IN BERLIN W 8 


1. Auflage 


Alle Rechte, besonders das der Ubersetzung, vor- 
behalten / Fir RuBland auf Grund der deutsch- 
russischen Ubereinkunft / Amerikanisches Co- 
pyright 1926 by Deutsche Verlagsgesellschaft 
fiir Politik und Geschichte m.b.H. in Berlin 
W 8, Unter den Linden 17/18 / Amerikanische 
Schutzzollformel: Made in Germany / Gesetzt 
und gedruckt in der Buchdruckerei F. E. Haag 
in Melle i. H. 


~ 


\ ani pas elke tan sell vet ee oes 
\ 


Inhaltsiibersicht des einunddreiBigsten Bandes 


KAPITEL CCXLI 
Die Frage der Deutschen Flottenverstarkung. September 1911 
PMC RPial 1 Ol 28ers teehee STN re oF Oe ae 1 
KAPITEL CCXLII 
Deutsch-Englische Erérterungen iiber ein Kolonialabkommen. _ 
Berembper 101 le bisslaniare lOV2 ct. 8 ve wkle ss whe « Gees 69 
KAPITEL CCXLII 


Die Mission Lord Haldanes nach Berlin und ihre Nachklange. Das 
Scheitern der Deutsch-Englischen Verstandigung. Januar bis 


Me, rr Dire im Nw dun « peint uae ee oe 95 
Anhang: Die Abberufung Graf Metternichs aus London. Frei- 
herr von Marschall als Botschafter in England............ 229 


KAPITEL CCXLIV 
Weitere Verhandlungen iiber ein Kolonialabkommen. Marz bis 
RAGAN 2 vies edt eet Oa nee oe ys ess La Fie wo ROS 253 
KAPITEL CCXLV 


Verhandlungen iiber die Bagdadbahn. Marz 1911 bis August 1912 307 
Anhang: Franzésische Aspirationen in den Tiirkischen Eisen- 
Danniragen.. Marz biseAuoust 1911000. eee nee es 347 


KAPITEL CCXLVI 
Das Kabinett Poincaré und die Deutsch-Franzdsischen Bezie- 
hungen. Poincaré, Millerand und Réveil National. Januar 1912 
Dis Famiiar lO ge. oii /s gir ernie. + «whee 1 es Lae Pe eos yore 379 
KAPITEL CCXLVII 
Die Entrevue von Baltischport. Juli 1912.............e- ss eee, 425 
KAPITEL CCXLVIII 


Die Befestigung der Tripelentente. Englisch-Franzésische ,,Naval- 
Conversation’’. Russisch-Franzésische Marinekonventionen. No- 
vemier 101 pist Oktober LOle) .. ciisies ok ee ee vee veces 455 


Ein Namenverzeichnis fiir die Bande XXVI—XXXVII erscheint am 
Schlusse des XXXVII. Bandes; ein ausfiithrliches Namen- und Sach- 
verzeichnis zum Schlusse des gesamten Werkes 


(OUP: = 
nA A oe arc 4 e thet a2 wi CO 


_ “vay - : oa 
ete: Se 


ie, 


7 


a 48 At 
EES Sat ws | 


Kapitel CCXLI 


Die Frage der deutschen Flottenverstérkung 
September 1911 bis Februar 1912 


1 Die GroBSe Politik. 31. Bd. 


we 


nA 
Sa) 
mater 


. ‘ 
ole pe 


se Paes 
aa a 
7h ty | uP 


ar 
ek 


- 


Nr. 11307 


Der Botschafter in London Graf von Metternich an den 
Reichskanzler von Bethmann Hollweg 


Ausfertigung 
Nr. 616 London, den 30. August 1911 


Der ,,Daily Graphic‘’ beschaftigt sich heute an leitender Stelle 
mit der die Frage der deutschen Seemacht streifenden Rede Seiner 
Majestat des Kaisers und K6nigs in Hamburg*. Diese Rede miisse 


* Am 27. August 1911 hatte Kaiser Wilhelm II. beim Festmahl des Hamburger 
je ROS mes Trinkspruch auf die Hansestaédte ausgebracht, in dessen Verlauf 
es hieB: 

»Der Schutz fiir Handel und Seefahrt ist durch das deutsche Volk in den 
letzten Jahrzehnten geschaffen worden in der miachtig sich entwickelnden und 
allerwarts durch ihre Manneszucht und Disziplin sich auszeichnenden deutschen 
Kriegsflotte. Sie ist es, welche den Willen des deutschen Volkes zur Seegeltung 
darstellt. Diese noch aufbliihende junge Flotte erfreut sich ganz besonders des 
Interesses der Hamburger. Wenn anders ich den Ausdruck der Begeisterung 
der Hamburger richtig verstanden habe, so glaube ich annehmen zu k6énnen, 
daB es ihre Ansicht ist, unsere Flotte auch fiirderhin zu verstarken, so daB 
wir sicher sein kénnen, daB uns niemand den uns zustehenden Platz an der 
Sonne streitig machen werde.“ 

Uber den Sinn dieser Worte hub in der deutschen Presse ein grofes 
Ratselraten an. In verschiedenen Blattern wurde aus ihnen die Absicht ab- 
geleitet, iiber kurz oder lang dem Reichstage mit einem neuen Flottengesetz 
zu kommen, das eine Vermehrung der Flotte iiber den bestehenden Rahmen 
hinaus involviere. DaS der Kaiser tatsachlich mit seinen Worten einen solchen 
Sinn verband, geht aus Randbemerkungen hervor, die er zu einem Artikel der 
,Frankfurter Zeitung’ vom 29. August ,,Die Hamburger Kaiserrede“ machte. 
Der Deutung der ,,Frankfurter Zeitung“‘, daB der Kaiser nicht an eine Durch- 
brechung des Flottengesetzes gedacht habe, setzte dieser die Worte entgegen: 
,Unsinn! Ich habe ganz bestimmt die Kreuzernovelle im Auge, den Ersatz 
jHansa‘ fiir die Schulschiffe!‘‘ Auch sonst liegen mancherlei kaiserliche Rand- 
bemerkungen zu Zeitungsartikeln aus dieser Zeit vor, aus denen hervorgeht, 
daB der Monarch, der durch die Haltung Englands in der Marokkokrise und 
insbesondere durch die Rede Lloyd Georges vom 21. Juli in starke Erregung’ 
gesetzt war und dieser Erregung in seiner Unterredung mit dem englischen Bot- 
schafter Sir Edward Goschen am 12. August (vgl. dariiber Bd. XXIX, Kap. 
CCXXIX, Nr. 10639) offen Ausdruck verliehen hatte, sich mit dem Plane einer 
Vermehrung der Flotte, und zwar zunachst der Kreuzer, trug. So schrieb der 
Kaiser am Schlu8 eines ,,Times“-Artikels vom 18. August, der angesichts des 
AufeinanderstoBens der englisch-russischen Interessen in Persien eine nachgiebige 


3 


1* 


einen bedauerlich iiberraschenden Eindruck in England hervorrufen. 
Man kénne nicht anders, als die Rede dahin auszulegen, daB nach Be- 
endigung der Geltungsdauer des Flottengesetzes neue gesetzgebe- 
rische MaBnahmen von seiten Deutschlands zu erwarten seien, die 
ein weiteres ,,Rennen“ der beiden Staaten im Flottenbau zur Folge 


haben werden. 
Im Dezember vorigen Jahres habe der Herr Reichskanzler ge- 


wisse Hoffnungen auf eine Verstandigung beider Lander in der 
Flottenbaufrage erweckt. Was sei seitdem geschehen, das den fried- 


Haltung Englands empfahl, die Worte nieder: ,,Dieser Artikel soll aufgehoben 
werden um bei passender Gelegenheit, falls mal Dissensionen zw[ischen] uns und 
England in irgend einer Frage entstehen, England vorzuhalten, wie es Meinungs- 
verschiedenheiten zu behandeln pflegen sollte auch uns gegeniiber. Ein solcher 
Ton wie der obige, laBt sich erst durch eine noch starkere Flotte erreichen, 
vor der positive Angst die Briten zur Verstandigung bringt! Gerade so wie 
hier die Angst vor RuBland wegen Indien. Daher miissen wir die Kreuzer 
der Hansaclasse durch eine Novelle jetzt zum Ersatz bringen! Fir jedes 
Jahr einen!“ Vgl. dazu die Angaben bei A. v. Tirpitz, Der Aufbau der deut- 
schen Weltmacht, S. 200ff., aus denen hervorgeht, daB der GroBadmiral der 
eigentliche Vater des Gedankens war, den angeblichen ,,Echec‘‘, den Deutsch- 
land durch das Zuriickweichen vor der Lloyd Georgeschen Rede erlitten hatte, 
durch eine Verstarkung unserer Wehrmacht zu Wasser und zu Lande auszu- 
gleichen und zu diesem Zwecke die ,,Marokkostimmung’ im deutschen Volke 
auszuniitzen. Schon am 3. August entwickelte GroBadmiral von Tirpitz, der in 
St. Blasien auf Urlaub weilte, seinem Amtsvertreter Vizeadmiral Capelle die 
Grundziige einer Flottennovelle, als deren Hauptstiick die Forderung von drei 
bis vier GroBen Kreuzern erscheint. Wahrend in diesem Schreiben GroBadmiral 
von Tirpitz’ noch die Verschiebung der Novelle bis 1913 erwogen wird, faBt er 
in zwei weiteren Schreiben an Vizeadmiral Capelle bereits eine ,,starke‘‘ Novelle 
fir den kommenden Winter in Aussicht, gleichgiiltig, welchen Eindruck das auf 
England mache: ,,Die Englander wittern bereits die neue Novelle (,Specta- 
tor‘ vom 5. August) und schreien dagegen; das kann uns aber nicht abhalten. 
— Wollen uns die Englander aber die Novelle verbieten, dann haben wir 
den Kriegsgrund, der jedermann in Deutschland verstandlich ware, und als- 
dann missen wir dem Schicksal seinen Lauf lassen.“ Am 30. August 1911 
teilte dann GroBadmiral von Tirpitz dem Reichskanzler seine Gedanken iiber 
eine sich aus der Gesamtlage ergebende und meines Erachtens in Balde ein- 
zubringende Marinenovelle mit, die die Formierung eines dritten aktiven Ge- 
schwaders, beschleunigten Ersatz der ginzlich veralteten Panzerkreuzer und 
eine Forderung von jahrlich drei groBen Schiffen in den nachsten sechs Jahren, 
an Stelle der nach dem Flottengesetz vorgesehenen zwei in Aussicht nahm 
Der Reichskanzler, der iiber diesen Plan am 31. August und am 1. September 
mit dem Staatssekretir des Reichsmarineamts eingehend beriet, auBerte jedoch 
schwere Bedenken, einerseits auBenpolitische: Kriegsgefahr mit England, an- 
dererseits innenpolitische: Schwierigkeit der Kostenaufbringung. SchlieBlich 
einigten sich Reichskanzler und Staatssekretir dahin, da® zunichst die Ma- 
rokkofrage wenigstens grundsitzlich erledigt sein miisse, ehe die letzte Ent- 
scheidung iiber die Novelle getroffen werden kénne. In den Akten des Aus- 
wartigen Amts findet sich nur sehr wenig Material iiber die Auseinander- 
cy fa “hela den ,,Ressorts“ iiber die Marinenovelle. Auch das Schreiben 
Jrofadmiral von Tirpitz’ an Reichskanzler von Bethmann 

(v. Tirpitz, a. a. O., S. 207f.) ist nicht bei den Akten. ONCE NOR) 20h ea 


4 


fertigen Geist der deutschen Regierung habe dndern kénnen1? Nie- 
mand habe Deutschland das Recht auf einen Platz an der Sonne 
bestritten®. In alldeutschen Kreisen werde man die Worte Seiner 
Majestat mit der Marokkofrage in Verbindung bringen. Aber dies 
sei unbegriindet. In Marokko habe Deutschland keine Anspriiche 
gemacht, die nicht voll befriedigt werden sollen. Niemals sei davon 
die Rede gewesen, daB Deutschland einen ,,territorialen Platz an 
der Sonne“ in Marokko verlangt habe?. Alle bisherigen deutschen 
Staatsleute hatten derartige Absichten abgeleugnet. Auch sei wahrend 
der ganzen Krisis niemals von der Reichsregierung eine Andeutung 
gemacht worden, daB ihre bisherige Politik eine Anderung erfahren 
habe. Welches seien denn die Griinde, die eine neue maritime Star- 
kung Deutschlands verlangten?? Sei es denn nur eine Frage von 
Schiffen gewesen, derethalben Deutschland von der Forderung einer 
Teilung Marokkos abgesehen hatte? 
PO Metternich 


Randbemerkungen Kaiser Wilhelms II.: 
1 Unverschamtheit 
2! 
3 sollen die Briten bei sich selbst anfragen! 
das ist das Einzige wodurch wir ihnen beikommen kénnen! 
SchluBbemerkung des Kaisers: 
Pharisaerische Frechheit! 


Nr. 11308 


Der Rat im Kaiserlichen Gefolge Gesandter Freiherr 
von Jenisch, z. Z. in Rominten, an den Staatssekretar 
des Auswartigen Amtes von Kiderlen 


Privatbrief. Ausfertigung 
Streng vertraulich Rominten, den 28. September 1911 


q 
pp.* Seit dem Vortrage von Tirpitz und Miller spricht Seine 
Majestat sehr viel und offen itber die Notwendigkeit einer Flotten- 


* Der Anfang des Schreibens, der den italienisch-tiirkischen Krieg betrifft, ist 
mitgeteilt in Bd. XXX, Kap. CCXXXII, Nr. 10844; der SchluB behandelt Reise- 
dispositionen des Kaisers. Der obige Passus des Jenischschen Schreibens 
ist alles, was die Akten des Auswartigen Amts bis zum November 1911, abge- 
sehen von Randbemerkungen des Kaisers zu diesem oder jenem Zeitungsartikel, 
iiber die Entstehungsgeschichte der Flottennovelle von 1912 enthalten. Das 
Nihere dariiber findet sich bei A. v. Tirpitz, Der Aufbau der deutschen Welt- 
macht, S. 212ff. Dort vor allem auch genauere Mitteilungen iiber den Immediat- 
vortrag des GroBadmirals von Tirpitz vom 26. September, die Stellungnahme des 
Kaisers, die in zwei (ebenfalls nicht bei den Akten befindlichen) Handschreiben 
des Kaisers an den Reichskanzler vom 26. und 30. September niedergelegt 
ist, und iiber eine schriftliche Auseinandersetzung zwischen dem Reichskanzler 
und dem Staatssekretar des Reichsmarineamts (Schreiben Bethmann Hollwegs 


5 


novelle, die in diesem oder im nachsten Jahre dem Reichstag un- 
bedingt vorgelegt werden miisse. Der von dem Flottenverein befir- 
wortete Bau von sechs modernen Panzerkreuzern genuge nicht, es 
miisse eiti drittes Geschwader von Linienschiffen geschaffen werden. 
Er sei fest entschlossen, das Verhaltnis in den Flotten Deutschlands 
und Englands auf 2:3 zu bringen. Das deutsche Volk werde dies 
gutheiBen, doch seien dazu neue Steuern notwendig. Es sei nun 
Sache der Konservativen, die Erbschaftssteuer zu bewilligen. Wie 
aus allen Randbemerkungen der letzten Zeit hervorgeht, ist die aller- 


héchste Stimmung gegen England sehr gereizt. pp. 
Jenisch 


Nr. 11309 


Der Botschafter in London Graf von Metternich an den 
Reichskanzler von Bethmann Hollweg 


Ausfertigung 
Nr. 703 London, den 27. September 1911 


Mr. M’ Kenna* hat gestern eine Wahlkreisrede dazu benutzt, sich 
iiber die Frage der Weiterentwicklung der englischen Seeverteidigung 
und iiber die Bedeutung der Flotte fiir GroBbritannien zu auBern. Er 
erinnerte seine Zuhérer zunachst daran, daB er im Marz d. Js. im 
Unterhause der Ansicht Ausdruck gegeben, die Marineausgaben 
wirden vom Ende des Jahres ab nicht weiter wachsen. Er habe 


an Tirpitz vom 4, Oktober, Erwiderung Tirpitz’? vom 7. Oktober). Der Kaiser 
legte in seinem Schreiben vom 30. September das Hauptgewicht darauf, daB 
baldméglichst als deutsches Marineziel die Relation 2:3 publiziert werde. 
,Der spateste Termin — falls nicht in diesem Herbst — miiBte fiir die Be- 
kanntgabe des neuen Marineziels an das Volk: Relation 2:3 im Februar un- 
gefahr nachsten Jahres erfolgen. Das wiirde die einleitende Aktion 
fiir die spater dann im Herbst 1912 einzubringende Novelle sein. Wir stehen 
unleugbar an einem entscheidenden Wendepunkt in der Geschichte unseres 
Vaterlandes. Wir haben den Gegner erkannt, sein fast demiitigendes Wirken 
gespirt und knirschend ertragen miissen. An unserer Freundschaft scheint 
ihm vorderhand noch nichts zu liegen. Also sind wir noch nicht stark ge- 
nug. Ihm imponieren nur Gewalt und Kraft, die in nicht mi®zuverstehenden 
Faktis sich ihm darstellen. Unser Volk erwartet von der Regierung der Ver- 
handlungen eine Handlung, wie man es ausdriickt; es muB eine nationale 
Tat geschehen, die der Begeisterung der Deutschen den rechten Weg weist, 
ohne dem Gegner Grund zum Handeln zu geben. Das ist der von mir vor- 
gezeichnete Weg, die Bekanntgabe der Relation von 2:3 fiir die deutsche der 
britischen Flotte gegeniiber.“ Tirpitz dagegen forderte in seinem Schreiben 
vom The Oktober bereits die sofortige Ankiindigung der Flottennovelle: gerade 
jetzt sei der richtige Moment, der wahrscheinlich in gleicher Weise niemals: 
wiederkehren werde, ,,weii cben in weiteste Volkskreise diesen Sommer Er- 


kenntnis eingedrungen ist, daB es notwendig ist, England gegeniiber standhalten 
zu konnen“. 


* Erster Lord der englischen Admiralitat. 


6 


ferner erklart, man kénne sogar annehmen, daB, wenn keine Ver- 
groBerung fremder Flottenprogramme eintrete, man fiir das niachste 
