doc_uid,doc_id,corpus,series,volume_id,doc_number,date,date_precision,place,language,doc_type,sender_raw,recipient_raw,text,source_ref,source_url,sender_norm,recipient_norm,sender_role,recipient_role,classification_level,word_count,notes,source_page,source_docid,cls_crisis,cls_coordination,cls_legal,cls_routine,cls_strategic,cls_annual,cls_ceremonial,cls_source,cls_version,embedding_model,embedding_dim,embedding_vector
Jahr eine Verminderung der englischen Flottenausgaben voraussehen 
konne. Diese Auffassung jetzt zu wiederholen, fihle 
er sich berechtigt. Aber jetzt und stets werde England ge- 
notigt sein, sich in seinen Riistungen nach dem Umfange dessen zu 
richten, was andere Machte fiir ihre Marine taten1. Englander, die 
die Notwendigkeit, das Land auf der jetzigen Hohe seiner Seemacht 
zu erhalten, ableugneten, befanden sich in einem schweren Irrtum. 
Er selbst gehe von dem unanfechtbaren Grundsatz aus, daB der Friede 
nicht nur das héchste Gut der Menschheit sei, aber auch im materiellen 
Sinne dem groBen Interesse des britischen Reichs entsprache. Eng- 
land mit seinen groBen Uberseebesitzungen, seinem gigantischen Han- 
del mit anderen Nationen, mit seiner unvergleichlichen Handelsmarine 
konne nichts durch einen Krieg gewinnen. 

Aber andererseits brachten die weltumspannenden Interessen des 
Reichs England von Zeit zu Zeit notwendigerweise in Kontakt — 
er wolle nicht sagen in Konflikt — mit den Bestrebungen, Hoffnungen 
und dem Ehrgeiz anderer Volker. Nur eine iiberlegene Flotte kénne 
England fiir alle Zeiten und unter allen Umstanden die Freiheit der 
MeeresstraBen sichern, auf der die Sicherheit und die Existenz Eng- 
lands beruhe. Friede sei des Landes grdBtes Interesse, aber es sei 
ihm unmoglich, als Bittsteller den Frieden zu erbetteln. England 
kénne auch nicht den Frieden erkaufen. England konne ihn nur durch 
seine eigenen Anstrengungen sich gewahrleisten. Ein dauernder Friede 
sei fiir das britische Reich nur moglich, wenn es ein Friede mit 
Ehren sei. 

Der ,,Daily Chronicle’ hebt hervor, daB die Rede M’ Kennas 
eine gute Nachricht enthalte, namlich die, daB die englische Ad- 
miralitat nicht an eine Beschleunigung oder VergroBerung des deut- 
schen Marineprogramms giaube. Die AuBerungen Seiner Majestat 
des Kaisers* seien somit von einigen Leuten falsch ausgelegt worden. 
Das Blatt weist darauf hin, daB keine Partei mehr wie gerade die 
liberale sich der groBen nationalékonomischen Verluste bewuBt sei, 
die die Landesverteidigung mit sich bringe, und da sie mit der aller- 
aufrichtigsten Freude die Gelegenheit begriiBen wiirde, Heeres- und 
Marineausgaben einzuschranken. Die Voraussetzung hierfiir sei aber, 
daB die absolute Uberlegenheit der englischen Flotte erhalten bleibe. 
Auch im iibrigen schlieBt sich der Verfasser den Worten M’ Kennas 
an und fihrt dieselben naher aus. 

In seinem ,,The price of peace‘ iiberschriebenen Leitartikel billigt 
der ,,Daily Express‘ den von M’ Kenna eingenommenen Standpunkt, 
wirft ihm aber krasse Unwissenheit in bezug auf die Absichten 


* Vel. Nr. 11307, FuBnote. 


fremder Marinen vor. Im Gegensatz zu ihm nimmt das Blatt an, 
da8 die MaBnahmen anderer Staaten England notigen wirden, seine 
Marineausgaben auf der Héhe des Vorjahres auch im nachsten Jahre 
zu halten. Auch glaubt das Blatt verstehen zu kénnen, wenn die 
Forderung Englands auf absolute Seeherrschaft von deutscher Seite 
als lacherlich oder gar arrogant angesehen - werde, England kénne 
aber einen anderen Standpunkt nicht einnehmen. 

Der Artikel schlieBt mit ernsthaften Friedenswiinschen, wenn 
auch der fiir den Frieden in Gestalt von Marineausgaben zu zahlende 
Preis hoch sei*. 

P. Metternich 


Randbemerkung Kaiser Wilhelms II.: 
ae27 3: 


Nr. 11310 


Der Botschafter in London Graf von Metternich an den 
Reichskanzler von Bethmann Hollweg 
Ausfertigung 
Nr. 734 London, den 9. Oktober 1911 


In seiner Ausgabe vom 7. d. Mts. bringt die in den Citykreisen 
viel gelesene und beliebte Wochenschrift ,,.The Economist‘’ einen 
Artikel iiber die deutsch-englischen Beziehungen. Nach einer histo- 
rischen Einleitung bespricht das Blatt kurz die vor einigen Tagen auf 
dem KirchenkongreB gehaltene Rede Sir Frank Lascelles’ **. Das City- 
blatt ist der Ansicht, daB ein gutes Einvernehmen zwischen den beiden 
Volkern auch ohne eine lange Periode gegenseitiger Geduld und guten 
Willens sich wiirde herstellen lassen. Hatten doch sogar dieselben 
Staatsmanner, die bereit waren, wegen Faschoda einen Krieg mit 
Frankreich anzufangen, sich an den Hals Frankreichs geworfen und 
ewige Freundschaft geschworen, und das unmittelbar nach den wiiten- 
den Angriffen der Franzosen auf England wahrend des Burenkrieges. 
Nichts sei leichter zu beeinflussen als die Presse und die 6ffentliche 
Meinung. Die Hauptschwierigkeit sei vielmehr d",GP,,,,,,,2873,,,,,,,,,,,,,,,
d24e8684-3cf3-51b1-b763-f97de440409f,de-gp-diegrossepolitik0032joha:x,de,gp,,,,unknown,,de,letter,,,"organ a ee 
: = 


ll 


2784670 


a Woman's College of 
ersity of No rth Carolina 


The LIBRARY 


PRINTED] IN U.S. A, 


tae Die 
Diplomatischen Akten 
des Auswartigen Amtes 


1871-1914 


Herausgegeben 
im Auftrage des Auswartigen Amtes 


NRE aie 


0 on ak 


BORE PRS I Ox Ph yt és ent 


_ https://archive.org/details/dieg 


het 


oH Die 

~~ Grosse Politik der 

Europaischen Kabinette 
IS71-1914 


Sammlung der Diplomatischen 
Akten des Auswartigen Amtes 


Im Auftrage des Auswartigen Amtes 
herausgegeben von 


Johannes Lepsius + 
Albrecht Mendelssohn Bartholdy 
Friedrich Thimme 


l 9 2 6 


DEUTSCHE VERLAGSGESELLSCHAFT FOR POLITIK 
UND GESCHICHTE M. B. H. IN BERLIN W 8 


32. Band 
Die 
Machte und Ostasien 
1909-1914 


1 9 2 6 


DEUTSCHE VERLAGSGESELLSCHAFT FUR POLITIK 
UND GESCHICHTE M. B. H. IN BERLIN W 8 


an is COE 


AUG 6 \1926 
RY 
of ccd, 


1. Auflage 


Alle Rechte, besonders das der Ubersetzung, vor- 
behalten / Fiir RuBland auf Grund der deutsch- 
russischen Ubereinkunft / Amerikanisches Co- 
pyright 1926 by Deutsche Verlagsgesellschaft 
fiir Politik und Geschichte m.b.H. in Berlin 
W 8, Unter den Linden 17/18 / Amerikanische 
Schutzzollformel: Made in Germany / Gesetzt 
und gedruckt in der Buchdruckerei F. E. Haag 
in Melle i. H. 


Inhaltsiibersicht des zweiunddreiBigsten Bandes 


KAPITEL CCXLIX 


Die Anleihepolitik der Machte I. Das ,,Syndikat der Vier“‘ und 
die Chinesischen Eisenbahnanleihen. Marz 1909 bis Mai 1910 


KAPITEL CCL 


Der Amerikanische VorstoB fiir Internationalisierung der Man- 
dschurischen Eisenbahnen und Deutschlands Stellungnahme. 
Dezember 71909. bis: Juli 1910 soe ahi PN ole Sadi + 30 


KAPITEL CCLI 
Das Russisch-Japanische Mandschureiabkommen vom 4. Juli 1910 


KAPITEL CCLII 
Die Annexion Koreas durch Japan. August bis September 1910 


KAPITEL CCLIII 


Deutsch-Amerikanische Erérterungen iiber eine Integritatserkla- 
rung zugunsten Chinas. September 1910 bis Juni 1911....... 


KAPITEL CCLIV 


Die Anleihepolitik der Machte II]. Die Wahrungsanleihe. Bewilli- 
gung von Vorschiissen an die Chinesische Regierung? Novem- 
Der POI ican LOU IF ioe a fea viele ts sige eln yc ot wd eee sa oes 


KAPITEL CCLV 
Die Chinesisch-Russischen Differenzen. Februar bis April 1911 


KAPITEL CCLVI 


Die Abanderung des Englisch-Japanischen Bundnisvertrages. 
April bis Juli 1911.2... 0. eee cee ce eee tenet cece tans 


KAPITEL CCLVII 
Die Chinesische Revolution und die Frage einer Intervention der 
Machte. Die Anerkennung der Chinesischen Republik durch die 
Machte. Dezember. 1911 bis Oktober 1913 ........+eueeeeee 


65 


113 


129 


147 


159 


211 


KAPITEL CCLVIII 


Die Anleihepolitik der Machte III. Die Reorganisationsanleihe. 
Marz 1912 bis Juli191425% ¢ sv .5 eames oo ic 


KAPITEL CCLIX 


Die Tibetfrage. Das Russisch-Mongolische Abkommen vom 3. No- 
vember 1912. Das Russisch-Chinesische Mongoleiabkommen vom 
5. November 1913. Dezember 1910 bis Juli 1914.......... 

KAPITEL CCLX 


Das Deutsch-Japanische Verhaltnis. 1911—1914............. 
Anhang: Ein Russisch-Japanisches Kriegsabkommen gegen 
Deutschland? ceo « oc 0.4 29 sia d erg eet ag aca ne a 


Ein Namenverzeichnis fiir die Bande XXVI—XXXVII erscheint am 
Schlusse des XXXVII. Bandes; ein ausfiihrliches Namen- und Sach- 


verzeichnis zum Schlusse des gesamten Werkes 


VIII 


Kapitel CCXLIX 


Die Anleihepolitik der Machte | 
Das ,,Syndikat der Vier’ und die Chinesischen 
Eisenbahnanleihen 
Marz 1909 bis Mai 1910 


1 Die Grofe Politik. 32. Bd. 


ar 
Se. = a 2 


’ ~~ 


nel Ft wi wer oat” . <s = 


Nr. 11 603 


Der Gesandte in Peking Graf von Rex an den Reichs- 
kanzler Firsten von Biilow 
Ausfertigung 


Nr. 1183 Peking, den 12. Marz 1909 
Ganz geheim [pr. 21. April] 


Zum Dank dafiir, daB im Jahre 1905 der englische Generalkonsul 
Fraser in Hankau den damaligen Generalgouverneur der Hu-Provinzen 
Tschang-Tschih-Tung beim Riickkauf der Konzession fiir die Kanton— 
Hankau-Bahn von den Amerikanern unterstiizt hatte, hatte sich dieser 
in einer an Fraser gerichteten Note verpflichtet, sich, falls zum Bau 
dieser Bahn eine fremde Anleihe aufgenommen werden sollte, zu- 
nachst an das englische Kapital zu wenden. Ein gleiches Versprechen 
gab er flr irgendwelche andere Bahnen, die im Gebiet von Hupei 
und Hunan gebaut werden sollten. Ubersetzung dieser Note war 
Euerer Durchlaucht mit dem Gesandtschaftsbericht A 345 vom 1. No- 
vember 1905 iibersandt worden. 

Nachdem nun Tschang-Tschih-Tung im Oktober v. Js. zum General- 
direktor der Kanton—Hankau-Bahn ernannt worden war und sich die 
Notwendigkeit der Aufnahme einer fremden Anleihe herausgestellt 
hatte, wandte er sich Anfang des Jahres getreu seinem Versprechen 
an den Vertreter der ,,British and Chinese Corporation“ Bland und 
ersuchte ihn um Abgabe einer Offerte. Es begannen zwar Verhand- 
lungen, die aber keine Fortschritte machten, weil Bland im Gefihl 
der Sicherheit seiner Position zur Nennung eines bestimmten Uber- 
nahmekurses nicht zu bewegen war und auBerdem von vornherein 
darauf bestand, daB der englische Chefingenieur weitgehende Befug- 
nisse in bezug auf die Kontrolle iiber die Verwendung der Baugelder 
haben miisse. 

Im Dezember v. Js. war Tschang-Tschih-Tung auch zum General- 
direktor der in der Provinz Hupei gelegenen Strecke der Hankau— 
Sze-tschwan-Bahn ernannt worden. Auch hierfiir wollte er eine Anleihe 
abschlieBen. Sobald er von dem Wiedereintreffen des Bankdirektors 
Cordes in Peking hdérte, mit dem er bereits 1905 und 1907 Be- 
sprechungen iiber den Gegenstand gehabt hatte, lie®B er ihn zu sich 
biiten. Er gab Herrn Cordes* gegeniiber seine Absicht dahin zu er- 
kennen, die Kanton—Hankau-Linie mit den Englandern, die Hankau— 
Sze-tschwan-Linie aber aus politischen Griinden mit den Deutschen ab- 
zuschlieBen. Da er auch beziiglich der letzteren Bahn den Englandern 


* Vertreter der Deutsch-Asiatischen Bank in Peking. 


1* 3 


gegeniiber durch die erwahnte Note an Fraser verpflichtet war, ent- 
stand die schwierige Frage, wie es anzufangen sel, daB die Deutschen 
die Anleihe fiir die Hankau—Sze-tschwan-Bahnstrecke bekamen, ohne 
da8 Tschang-Tschih-Tung den Englandern gegentiber wortbriichig wiirde, 
und ohne den Einspruch der englischen Regierung fiirchten zu miissen. 

Das Verhalten Blands brachte schlieBlich die Entscheidung. Da 
er sich trotz Tschang-Tschih-Tungs Drangen fortgesetzt weigerte, seinen 
bestimmten Preis fiir die Kanton—Hankau-Bahn zu nennen, stellte ihm 
Tschang-Tschih-Tung eine Frist und, als auch diese resultatlos ver- 
laufen war, nahm er eine Offerte von Herrn Cordes an und erklarte 
den Englandern durch Vermittelung des Waiwupu-Prasidenten Liang 
tun yen, er habe den Englandern gegeniiber sein Versprechen erfiillt 
und sei jetzt frei, mit anderen zu verhandeln. Die Korrespondenz 
zwischen Herrn Cordes und Tschang-Tschih-Tung bezw. dessen Bevoll- 
machtigten ist in deutscher Ubersetzung beigefiigt*. Damit ist ein 
Ubereinkommen iiber eine Anleihe von drei Millionen Pfund (die 
Summe ist versehentlich ausgelassen, jedoch in einem spateren Schrei- 
ben nachgeholt) zum Bau der Kanton—Hankau-Bahn zustande ge- 
kommen. 

Beim Empfang der Nachricht ist der englische Gesandte ** sofort 
zu Liang tun yen gefahren und hat ihn gefragt, ob es wahr sei, da 
Tschang-Tschih-Tung mit Herrn Cordes abgeschlossen habe. Nachdem 
dies bejaht war, fragte er weiter, ob keine Méglichkeit ware, eine 
Anderung der Sache herbeizufiihren; die Angelegenheit sei fiir ihn 
als Gesandten sehr peinlich und wiirde méglicherweise dem General- 
konsul Fraser seine Stellung kosten. Als Liang tun yen antwortete, 
er bedauerte, an der Sache nichts andern zu k6nnen, erklarte ihm 
Sir John, er wisse nicht, was seine Regierung dazu sagen werde, er 
miisse sich alles Weitere vorbehalten. 

Fir den Fall, daB die englische Regierung etwa mit groBer Scharfe 
gegen die Abmachungen vorgehen sollte, ist, wie ich Euerer Durch- 
laucht bereits meldete, zwischen Tschang-Tschih-Tung und Cordes die 
ganz geheime Verabredung getroffen, daB den Englindern die An- 
leihe fiir die Kanton—Hankau-Bahn iiberlassen, den Deutschen jedoch 
diejenige fiir die Hankau—Sze-tschwan-Bahn iibertragen werde. 

_ Der deutsche Erfolg, der vornehmlich der groBen Geschicklich- 
keit des Herrn Cordes zu danken ist, hat hier groBes Aufsehen erregt. 
Kein Mensch ahnte, dab wir in ernsthaften Verhandlungen mit den 
Chinesen begriffen seien. Jeder Mensch glaubte, daB die Bahn den 
Englandern gesichert sei. Die Englinder, vor allem Dr. Morrison***, 
sprechen es ganz offen aus, daB das Eindringen Deutschlands in das 
Jangtsegebiet ihnen volistandig unerwartet kame, daB aber dieser 
* Hier nicht abgedruckt 
** Sir John Newell Jordan. 

*“*““ Korrespondent der ,,Times“ in Peking. 


4 


Erfolg Deutschlands lediglich auf das fehlerhafte Verhalten Blands 
zuritckzufiihren sei. 


A. Rex 
Nr. 11604 
Der Reichskanzler Fiirst von Biilow an Kaiser Wilhelm II. 
Ausfertigung 


Berlin, den 15. Mai 1909 


Fuerer Kaiserlichen und K6niglichen Majestat beehre ich mich 
alleruntertanigst zu melden, daB heute * in Berlin zwischen der Deutsch- 
Asiatischen Bank und den Vertretern der englischen und franzésischen 
Finanzgruppen eine Verstandigung iiber die von China projektierten 
Eisenbahnbauten im Jangtsetal zustande gekommen ist. Danach wollen 
die drei Finanzgruppen der chinesischen Regierung fiir die Hunan- 
Strecke der Hankau—Kanton-Linie und fiir die Hupei-Strecke der Han- 
kau—Tschongtu-Linie eine Anleihe von 5500000 Pfund Sterling gegen 
geeignete Sicherheit gewahren. An dieser Anleihe und an der Lieferung 
der Eisenbahnmaterialien sollen Deutschland, England und Frank- 
reich gleichmaBig partizipieren. Es ist beabsichtigt, die Anleihe an 
den Borsen von Berlin, London und Paris zu notieren. Die deutsche 
Gruppe soll fiir die etwa 800 km lange Hupei-Strecke der Hankau— 
Tschongtu-Linie den Chefingenieur stellen, wahrend der englischen 
Gruppe die Prasentation des Chefingenieurs fiir die Hankau—Kanton- 
Strecke vorbehalten bleibt. 

Durch diese Verstaéndigung sind die Differenzen beigelegt worden, 
die zwischen der Deutsch-Asiatischen Bank und den beiden anderen 
Finanzgruppen aus AnlaB ihres Wettbewerbes in China ausgebrochen 
waren. Das vorliegende Abkommen kann von unserem Standpunkte 
nur mit Genugtuung begrii®t werden, da es das bisher von Eng- 
land beanspruchte Monopol fiir Eisenbahnbauten im Jangtsetal durch- 
bricht! und dem deutschen Kapital und der deutschen Industrie in 
dieser angeblich englischen ,,Interessensphare“‘ ein neues aussichts- 
reiches Feld der Betatigung erOffnet?. 

Die Verhandlungen mit der chinesischen Regierung werden nach 
Ansicht der hiesigen Finanzkreise nunmehr ohne weitere Schwierig- 


keiten alsbald zum AbschluB gelangen. 
Biilow 


Bemerkung Kaiser Wilhelms II. am Kopf des Schriftstiicks: 
Diejenigen welche sich beim Zustandekommen dieses Vergleichs verdient 
gemacht haben zur Dekoration vorschlagen 
sehr erfreulich 17/V 09 W. 

Randbemerkungen des Kaisers: 

1 Bravo 

2 gut 

* Richtig: gestern. 


Nr. 11 605 


Der Gesandte in Peking Graf von Rex an den Reichs- 
kanzler Fiirsten von Bilow 


Ausfertigung 


Nr. 2479 Peking, den 21. Mai 1909 
[pr. 5. Juni] 


Ohne daB es zu einer politischen Pression gekommen ware, ist 
nunmehr eine Einigung zwischen den auswartigen Geldgebern und 
der chinesischen Regierung iiber die zum Bau der Hankau—Kanton- 
und Hankau—Sze-tschwan-Bahn aufzunehmende Anleihe erfolgt. Die 
Anleihe in Héhe von 5,5 Millionen Pfund wird von der Deutsch- 
Asiatischen Bank, der Hongkong-Bank und der Banque de I’Indo- 
Chine zu gleichen Teilen und mit gleichen Rechten hinsichtlich der 
Materiallieferung tibernommen. 

Der Bau der Hankau—Kanton-Bahn wird von einem englischen 
Chefingenieur geleitet, fiir die Sze-tschwan-Bahn, die aus zwei Strecken, 
namlich der Linie Hankau—I-tschang und einer weiteren Verbindung 
von I-tschang mit einer mehr nordlich gelegenen Station der Peking— 
Hankau-Bahn besteht, ist ein deutscher Chefingenieur vorgesehen. Die 
dem englischen und deutschen Chefingenieur zufallenden Strecken sind 
annahernd gleich lang. DaB fir eine etwaige Verlangerung der 
Sze-tschwan-Bahn iiber I-tschang hinaus zunachst ein franzésischer und 
dann weiterhin ein englischer Chefingenieur ins Auge gefaBt sind, hat 
vermutlich keine praktische Bedeutung, da guter Grund zu der An- 
nahme vorhanden ist, daB die reiche Provinz Sze-tschwan das Geld fiir 
die letztgenannten Strecken selber aufbringen wird. Uber Einzelheiten 
des Abkommens wird noch verhandelt. 

Die Deutsch-Asiatische Bank und die chinesische Regierung haben 
allen Grund, mit dem erreichten Resultat zufrieden zu sein. Die 
Chinesen haben erreicht, daB in die ,,Interessensphare“ der Englander 
im Jangtsetal ein fremder Keil eingetrieben und ein gewisses Gleich- 
gewicht der auslandischen Finfliisse auch dort hergestellt ist. Sie 
haben ferner die Anleihe unter wesentlich giinstigeren Bedingungen 
erhalten, als sie ihnen urspriinglich von der englisch-franzésischen 
Finanz zugestanden werden sollte. Die Deutsch-Asiatische Bank hat 
sich eine Beteiligung an den grofen Bahnbauten im Jangtsetale 
erzwungen, die ihr friiher von der englisch-franzésischen Finanzgruppe 
zu annehmbaren Bedingungen nicht gewahrt worden war. Ja noch 
mehr, sie ist die fithrende Bank bei dieser Anleihe geworden und 
hat der alteingesessenen Hongkong-Bank den Rang abgelaufen. Die 
Anleihebedingungen entsprechen im allgemeinen dem Tientsin-Pu-kou- 
Vertrage und sind annahernd die zwischen der Deutsch-Asiatischen 
Bank und der chinesischen Regierung urspriinglich vereinbarten. 


6 


Andererseits war es natiirlich sowohl fiir die Deutsch-Asiatische 
Bank wie fiir die chinesische Regierung von Wert, die Briicken 
nach dem anderen Lager nicht ganz abzubrechen. Herr Cordes hat 
daher von Anfang an darauf Bedacht genommen, die private Fuhlung 
mit den Englandern nicht zu verlieren. Der erste offizielle Schritt zur 
Wiederankniipfung der Verhandlungen ist aber von der Hongkong- 
Bank ausgegangen. 


Die Deutsch-Asiatische Bank hat namentlich auch dank der festen 
Haltung ihres Direktoriums gegeniiber den englisch-franzdsischen 
Drohungen China den Beweis ihrer Unabhangigkeit von den anderen 
Finanzgruppen erbracht. Dieser moralische Erfolg bleibt auch nach 
der Einigung mit den Englandern und Franzosen bestehen. Das in 
der Berliner Konferenz getroffene Ubereinkommen liegt daher genau 
in der Richtung der deutschen und der chinesischen Interessen, wahrend 
es fiir die Englander und Franzosen nur einen widerwillig geschlossenen 
Kompromi8 bedeutet. Der englische Gesandte glaubte einige Tage, 
daB die Sache ihm seine Stellung kosten kénnte. Ihm und dem hiesigen 
Vertreter der Banque de I’Indo-Chine, M. Casenave, konnte man 
ansehen, daB sie froh waren, aus der miBlichen Lage noch so glimpf- 
lich herausgekommen zu sein. 


Erwahnen muB ich noch, daB Tschang-Tschih-Tung von einer Be- 
teiligung der Franzosen an der Anleihe nichts wissen wollte, er weigerte 
sich, die Franzosen zur Unterschrift zuzulassen. Erst auf Zureden des 
Herrn Cordes willigte er ein, daB die Franzosen als Partner der 
Englander fiir die Kanton—Hankau-Bahn mitzeichneten. Der Grund 
dieser franzosenfeindlichen Haltung Tschang-Tschih-Tungs riihrt von 
einer Unterhaltung mit dem friiheren Gesandten, Herrn Bapst, her, in 
welcher dieser in schroffer Weise behauptete, Rechte auf Beriick- 
sichtigung bei den Eisenbahnen in Hukuang zu haben. Das Auftreten 
des Herrn Bapst hat auf Tschang-Tschih-Tung einen so unginstigen 
Eindruck gemacht, daB er sich eigentlich vorgenommen hatte, die 
Franzosen von der Anleihe auszuschlieBen. 


Der bemerkenswerte Erfolg der Deutsch-Asiatischen Bank ist 
sowohl auf allgemeine politische, als auch auf besondere persénliche 
Griinde zuriickzufiihren. DaB China gegeniiber der iibermachtigen 
Stellung der Englander am Jangtse sich Hilfe bei dem deutschen 
Kapital suchte, ist als ein Akt groBen politischen Vertrauens aufzu- 
fassen, der besser als viele Worte den giinstigen Stand der derzeitigen 
chinesisch-deutschen Beziehungen beleuchtet. Die chinesischen und 
deutschen Interessen fielen im vorliegenden Falle so eng zusammen, 
daB ich in der gliicklichen Lage war, mich jeder Mitwirkung bei den 
schwebenden Verhandlungen enthalten zu kénnen, wahrend auf der 
anderen Seite die englische Gesandtschaft sich stark, wenngleich ohne 
Erfolg, zu engagieren gezwungen war. 


Trotzdem ware das giinstige Resultat nicht erreicht worden, 
wenn nicht die Englander im Gefithl ihrer Sicherheit sich zu einer so 
schroffen Haltung der chinesischen Regierung gegeniiber hatten ver- 
leiten lassen, und wenn nicht andererseits in Herrn Cordes den 
Chinesen ein ebenso geschickter wie loyaler Berater zur Seite ge- 
standen hatte. Das enge Vertrauensverhaltnis, in dem Herr Cordes 
zu den beiden leitenden Mannern Tschang-Tschih-Tung und Liang tun 
yen steht, war auch in dieser Angelegenheit von groBtem Wert. Die 
ganze Kampagne ist von Herrn Cordes mit auBerordentlichem Geschick 
gefiihrt worden. Es stand viel auf dem Spiele. Hatte die Deutsch- 
Asiatische Bank vor der englisch-franzésischen Finanzgruppe zuriick- 
weichen miissen, so hatte nicht nur die Bank, sondern das deutsche 
Ansehen in China iiberhaupt erheblich dadurch gelitten. Auch die 
Standhaftigkeit des Direktoriums der Deutsch-Asiatischen Bank gegen- 
iiber den englisch-franzésischen Anspriichen muB vom nationalen 
Standpunkt aus mit warmem Dank anerkannt werden. 

Abgesehen von dem Anleihegewinn und den zu erwartenden Auf- 
tragen fiir unsere Industrie dirfte das erzielte Resultat vor allem 
auch der Stellung des Deutschtums im Jangtsetale, speziell in Hankau 
und I-tschang, zugute kommen. 

Das Hauptverdienst von diesem sowohl materiellen wie mora- 
lischen Erfolg der deutschen Sache muB Herrn Cordes zuerkannt 
werden. Euerer Durchlaucht hochgeneigter Erwagung darf ich daher 
gehorsamst anheimstellen, ob Herr Cordes nach definitivem AbschluB 
der Anleihe bei sich bietender Gelegenheit nicht wieder fiir eine 
allerh6chste Ordensauszeichnung in Vorschlag zu bringen sein méchte. 


A. Rex 


Nr. 11 606 


Der Geschaftstriger in Peking von Mutius an das 
Auswartige Amt 


Telegramm. Entzifferung 


Nr. 52 Peking, den — Juni 1909 
[eingetroffen am 11. Juni] 


Amerikanischer Geschaftstrager* teilt mit, daB seine Regierung 
auf Grund der frither erhobenen Anspriiche, die von Chinesen nicht 


* S. P. Fletcher. 


8 


direkt abgewiesen, gegen AbschluB Hukuang-Eisenbahnvertrag bei 
chinesischer Regierung protestiert habe *. 

Amerikanische Regierung schlagt vor Einbeziehung Sze-tschwan- 
Strecke in gegenw4rtige Anleihe und amerikanische Beteiligung Gruppe 
_Pierpont Morgan. Da fiir Sze-tschwan-Strecke ausreichend einheimisches 
Kapital zur Verfiigung, ist dieser Vorschlag wohl unausfiihrbar. 

Scheinbar wollen Amerikaner gegenwartig Anleihe nicht zu Fall 
bringen, sondern fiir Zukunft paritaitische Angliederung an deutsch- 
franzOsisch-englische Gruppe erreichen. Anscheinend politische Mo- 
tive fiir amerikanische Aktion maBgebend. Schaffung gemeinsamer 
materieller Interessen mit Amerika in China politisch vielleicht nicht 
unerwinscht. Hingegen wiirde Beteiligung Amerikas an jetziger An- 
leihe in gegenwartigem Stadium deren Zustandekommen ernstlich 
gefahrden. 

Mutius 


Nr. 11 607 


Der Staatssekretar des Auswartigen Amtes Freiherr 
von Schoen an den Geschdajtstréger in Peking von Mutius 


Telegramm. Konzept von der Hand des Vortragenden Rats Freiherrn von dem 
Bussche-Haddenhausen 


Nr. 21 Berlin, den 11. Juni 1909 


Auf Telegramm Nr. 52**. 

Amerikanische Regierung hat auch hier wegen Bahnanleihe eine 
Demarche gemacht, welche amerikanischer Botschafter auf meine 
Frage nicht als Protest bezeichnete. Ich erklarte ihm, daB wir uns 
bisher in Streitigkeiten iiber angebliche chinesische Vorzugsversiche- 
rungen nach Méglichkeit nicht eingemischt und Verstandigung be- 
teil",GP,,,,,,,2722,,,,,,,,,,,,,,,
